date,nav,scheme_name,scheme_code
09-05-2018,3650.68920,HDFC Money Market Fund - Growth Option - Direct Plan,119092
08-05-2018,3650.09680,HDFC Money Market Fund - Growth Option - Direct Plan,119092
07-05-2018,3649.48320,HDFC Money Market Fund - Growth Option - Direct Plan,119092
06-05-2018,3648.81760,HDFC Money Market Fund - Growth Option - Direct Plan,119092
04-05-2018,3647.44550,HDFC Money Market Fund - Growth Option - Direct Plan,119092
03-05-2018,3646.87960,HDFC Money Market Fund - Growth Option - Direct Plan,119092
02-05-2018,3646.24950,HDFC Money Market Fund - Growth Option - Direct Plan,119092
01-05-2018,3645.62190,HDFC Money Market Fund - Growth Option - Direct Plan,119092
27-04-2018,3642.84980,HDFC Money Market Fund - Growth Option - Direct Plan,119092
26-04-2018,3642.16520,HDFC Money Market Fund - Growth Option - Direct Plan,119092
25-04-2018,3641.47270,HDFC Money Market Fund - Growth Option - Direct Plan,119092
24-04-2018,3640.80150,HDFC Money Market Fund - Growth Option - Direct Plan,119092
23-04-2018,3640.15280,HDFC Money Market Fund - Growth Option - Direct Plan,119092
22-04-2018,3639.54640,HDFC Money Market Fund - Growth Option - Direct Plan,119092
20-04-2018,3638.15650,HDFC Money Market Fund - Growth Option - Direct Plan,119092
19-04-2018,3637.62730,HDFC Money Market Fund - Growth Option - Direct Plan,119092
18-04-2018,3636.95730,HDFC Money Market Fund - Growth Option - Direct Plan,119092
17-04-2018,3636.24860,HDFC Money Market Fund - Growth Option - Direct Plan,119092
16-04-2018,3635.60150,HDFC Money Market Fund - Growth Option - Direct Plan,119092
15-04-2018,3634.90820,HDFC Money Market Fund - Growth Option - Direct Plan,119092
13-04-2018,3633.52000,HDFC Money Market Fund - Growth Option - Direct Plan,119092
12-04-2018,3632.83300,HDFC Money Market Fund - Growth Option - Direct Plan,119092
11-04-2018,3632.17260,HDFC Money Market Fund - Growth Option - Direct Plan,119092
10-04-2018,3631.50280,HDFC Money Market Fund - Growth Option - Direct Plan,119092
09-04-2018,3630.83100,HDFC Money Market Fund - Growth Option - Direct Plan,119092
08-04-2018,3630.11610,HDFC Money Market Fund - Growth Option - Direct Plan,119092
06-04-2018,3628.74270,HDFC Money Market Fund - Growth Option - Direct Plan,119092
05-04-2018,3628.04830,HDFC Money Market Fund - Growth Option - Direct Plan,119092
04-04-2018,3627.35850,HDFC Money Market Fund - Growth Option - Direct Plan,119092
03-04-2018,3626.58700,HDFC Money Market Fund - Growth Option - Direct Plan,119092
02-04-2018,3625.84170,HDFC Money Market Fund - Growth Option - Direct Plan,119092
31-03-2018,3624.42090,HDFC Money Market Fund - Growth Option - Direct Plan,119092
28-03-2018,3622.30380,HDFC Money Market Fund - Growth Option - Direct Plan,119092
27-03-2018,3620.04150,HDFC Money Market Fund - Growth Option - Direct Plan,119092
26-03-2018,3619.30200,HDFC Money Market Fund - Growth Option - Direct Plan,119092
25-03-2018,3618.73560,HDFC Money Market Fund - Growth Option - Direct Plan,119092
23-03-2018,3617.29900,HDFC Money Market Fund - Growth Option - Direct Plan,119092
22-03-2018,3616.82300,HDFC Money Market Fund - Growth Option - Direct Plan,119092
21-03-2018,3616.20060,HDFC Money Market Fund - Growth Option - Direct Plan,119092
20-03-2018,3615.62780,HDFC Money Market Fund - Growth Option - Direct Plan,119092
19-03-2018,3614.98550,HDFC Money Market Fund - Growth Option - Direct Plan,119092
18-03-2018,3614.26420,HDFC Money Market Fund - Growth Option - Direct Plan,119092
16-03-2018,3612.84960,HDFC Money Market Fund - Growth Option - Direct Plan,119092
15-03-2018,3611.69450,HDFC Money Market Fund - Growth Option - Direct Plan,119092
14-03-2018,3610.88110,HDFC Money Market Fund - Growth Option - Direct Plan,119092
13-03-2018,3610.18640,HDFC Money Market Fund - Growth Option - Direct Plan,119092
12-03-2018,3609.48780,HDFC Money Market Fund - Growth Option - Direct Plan,119092
11-03-2018,3608.73930,HDFC Money Market Fund - Growth Option - Direct Plan,119092
09-03-2018,3607.36350,HDFC Money Market Fund - Growth Option - Direct Plan,119092
08-03-2018,3606.69610,HDFC Money Market Fund - Growth Option - Direct Plan,119092
07-03-2018,3606.05230,HDFC Money Market Fund - Growth Option - Direct Plan,119092
06-03-2018,3605.20290,HDFC Money Market Fund - Growth Option - Direct Plan,119092
05-03-2018,3604.50690,HDFC Money Market Fund - Growth Option - Direct Plan,119092
04-03-2018,3603.85770,HDFC Money Market Fund - Growth Option - Direct Plan,119092
01-03-2018,3601.76000,HDFC Money Market Fund - Growth Option - Direct Plan,119092
28-02-2018,3601.04930,HDFC Money Market Fund - Growth Option - Direct Plan,119092
27-02-2018,3600.38250,HDFC Money Market Fund - Growth Option - Direct Plan,119092
26-02-2018,3599.71690,HDFC Money Market Fund - Growth Option - Direct Plan,119092
25-02-2018,3599.04640,HDFC Money Market Fund - Growth Option - Direct Plan,119092
23-02-2018,3597.72620,HDFC Money Market Fund - Growth Option - Direct Plan,119092
22-02-2018,3597.07180,HDFC Money Market Fund - Growth Option - Direct Plan,119092
21-02-2018,3596.44110,HDFC Money Market Fund - Growth Option - Direct Plan,119092
20-02-2018,3595.76800,HDFC Money Market Fund - Growth Option - Direct Plan,119092
19-02-2018,3595.14520,HDFC Money Market Fund - Growth Option - Direct Plan,119092
16-02-2018,3593.16060,HDFC Money Market Fund - Growth Option - Direct Plan,119092
15-02-2018,3592.50230,HDFC Money Market Fund - Growth Option - Direct Plan,119092
14-02-2018,3591.84570,HDFC Money Market Fund - Growth Option - Direct Plan,119092
13-02-2018,3591.18500,HDFC Money Market Fund - Growth Option - Direct Plan,119092
12-02-2018,3590.53190,HDFC Money Market Fund - Growth Option - Direct Plan,119092
11-02-2018,3589.88960,HDFC Money Market Fund - Growth Option - Direct Plan,119092
09-02-2018,3588.55970,HDFC Money Market Fund - Growth Option - Direct Plan,119092
08-02-2018,3587.87680,HDFC Money Market Fund - Growth Option - Direct Plan,119092
07-02-2018,3587.24060,HDFC Money Market Fund - Growth Option - Direct Plan,119092
06-02-2018,3586.56240,HDFC Money Market Fund - Growth Option - Direct Plan,119092
05-02-2018,3585.91000,HDFC Money Market Fund - Growth Option - Direct Plan,119092
04-02-2018,3585.28740,HDFC Money Market Fund - Growth Option - Direct Plan,119092
02-02-2018,3583.97120,HDFC Money Market Fund - Growth Option - Direct Plan,119092
01-02-2018,3583.31510,HDFC Money Market Fund - Growth Option - Direct Plan,119092
31-01-2018,3582.70530,HDFC Money Market Fund - Growth Option - Direct Plan,119092
30-01-2018,3582.05460,HDFC Money Market Fund - Growth Option - Direct Plan,119092
29-01-2018,3581.38250,HDFC Money Market Fund - Growth Option - Direct Plan,119092
28-01-2018,3580.73000,HDFC Money Market Fund - Growth Option - Direct Plan,119092
25-01-2018,3578.79680,HDFC Money Market Fund - Growth Option - Direct Plan,119092
24-01-2018,3578.15900,HDFC Money Market Fund - Growth Option - Direct Plan,119092
23-01-2018,3577.52420,HDFC Money Market Fund - Growth Option - Direct Plan,119092
22-01-2018,3576.88700,HDFC Money Market Fund - Growth Option - Direct Plan,119092
21-01-2018,3576.25350,HDFC Money Market Fund - Growth Option - Direct Plan,119092
19-01-2018,3574.95240,HDFC Money Market Fund - Growth Option - Direct Plan,119092
18-01-2018,3574.33410,HDFC Money Market Fund - Growth Option - Direct Plan,119092
17-01-2018,3573.69850,HDFC Money Market Fund - Growth Option - Direct Plan,119092
16-01-2018,3573.08130,HDFC Money Market Fund - Growth Option - Direct Plan,119092
15-01-2018,3572.45170,HDFC Money Market Fund - Growth Option - Direct Plan,119092
14-01-2018,3571.80370,HDFC Money Market Fund - Growth Option - Direct Plan,119092
12-01-2018,3570.54280,HDFC Money Market Fund - Growth Option - Direct Plan,119092
11-01-2018,3569.93360,HDFC Money Market Fund - Growth Option - Direct Plan,119092
10-01-2018,3569.30690,HDFC Money Market Fund - Growth Option - Direct Plan,119092
09-01-2018,3568.69210,HDFC Money Market Fund - Growth Option - Direct Plan,119092
08-01-2018,3568.07260,HDFC Money Market Fund - Growth Option - Direct Plan,119092
07-01-2018,3567.44370,HDFC Money Market Fund - Growth Option - Direct Plan,119092
05-01-2018,3566.17230,HDFC Money Market Fund - Growth Option - Direct Plan,119092
04-01-2018,3565.54030,HDFC Money Market Fund - Growth Option - Direct Plan,119092
